DayofMonth,DayOfWeek,DepTime,CRSDepTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,Origin,Dest,Distance,TaxiIn,TaxiOut
5,4,1455,1455,1650,WN,227,N355,55,55,ABQ,AMA,277,5,8
12,4,812,815,1000,US,103,N711UW,91,105,ABE,CLT,481,5,13
1,5,718,700,755,AS,60,NA,54,55,JNU,KTN,0,NA,NA
6,5,1452,1455,1650,WN,227,N330SW,55,55,ABQ,AMA,277,5,8
29,5,700,700,755,AS,60,NA,50,55,JNU,KTN,0,NA,NA
2,6,705,700,755,AS,60,NA,54,55,JNU,KTN,0,NA,NA
8,7,1455,1455,1650,WN,227,N390SW,55,55,ABQ,AMA,277,5,5
24,7,700,700,755,AS,60,NA,56,55,JNU,KTN,0,NA,NA
14,2,845,825,1055,US,1685,N803MD,189,210,DCA,DFW,1192,9,10
1,3,823,825,1055,US,1685,N813MA,220,210,DCA,DFW,1192,10,19
